symbol,entry_date,entry_close,peak_date,peak_close,multiple,days_to_peak,shares,entry_mcap_approx,cap_bucket
SNDK,2025-12-12,206.17999267578125,2026-06-19,2184.75,10.596323977154888,189,146419001.00023672,30188668553.824013,10-50B
SNDL,2020-09-25,1.8200000524520874,2021-02-12,20.799999237060547,11.428570680004484,140,246120842.85714287,447939946.909552,300M-2B
SNDL,2020-10-16,1.899999976158142,2021-02-12,20.799999237060547,10.947368156876918,119,246120842.85714287,467629595.5605933,300M-2B
SOS,2020-03-13,533.31298828125,2021-02-19,8452.5,15.849042092975349,343,18170319.396051105,9690467335.132772,2-10B
SOS,2020-04-03,757.5,2021-02-19,8452.5,11.158415841584159,322,18170319.396051105,13764016942.508713,10-50B
SOUN,2022-12-09,1.3700000047683716,2024-12-06,15.010000228881836,10.956204508495315,728,481004683.0282862,658976418.0423611,300M-2B
SOUN,2023-03-10,1.9900000095367432,2024-12-27,23.950000762939453,12.035176205107069,658,481004683.0282862,957199323.8135077,300M-2B
SOUN,2023-08-04,2.0999999046325684,2024-12-27,23.950000762939453,11.404762785991613,511,481004683.0282862,1010109788.4872198,300M-2B
SOUN,2023-09-08,2.299999952316284,2024-12-27,23.950000762939453,10.413044025857427,476,481004683.0282862,1106310748.0289676,300M-2B
SPRB,2025-09-19,8.375,2025-10-10,173.60000610351562,20.72835893773321,21,2874012.992006476,24069858.80805424,<50M
SPT,2020-03-20,13.989999771118164,2021-09-24,144.1199951171875,10.30164385096831,553,60592211.95379207,847685031.3650944,300M-2B
STEX,2025-01-24,1.0149999856948853,2025-07-04,10.40999984741211,10.256157629682386,161,116465416.7166327,118212396.30133103,50-300M
STGW,2020-03-20,1.0199999809265137,2021-11-05,10.609999656677246,10.401960642234215,595,244475450.9433962,249364955.29926497,50-300M
STI,2025-05-16,3.5199999809265137,2026-06-05,35.720001220703125,10.147727674504452,385,8512771.068249257,29964953.997869164,<50M
STI,2025-06-13,3.240000009536743,2026-06-05,35.720001220703125,11.024691702334405,357,8512771.068249257,27581378.342311706,<50M
STI,2025-08-01,3.490000009536743,2026-06-05,35.720001220703125,10.234957341861021,308,8512771.068249257,29709571.10937402,<50M
STIM,2020-03-13,2.0799999237060547,2021-01-22,21.270000457763672,10.225962133626282,315,76197221.875,158490215.68661332,50-300M
STIM,2020-05-15,2.0799999237060547,2021-01-22,21.270000457763672,10.225962133626282,252,76197221.875,158490215.68661332,50-300M
STKS,2020-03-20,1.2283999919891357,2021-11-12,16.1299991607666,13.130901388763,602,31689023.78048781,38926796.558094755,<50M
STKS,2020-04-03,1.059999942779541,2021-11-12,16.1299991607666,15.216981161782309,588,31689023.78048781,33590363.394056596,<50M
STKS,2020-05-08,1.5399999618530273,2021-11-12,16.1299991607666,10.474025688518815,553,31689023.78048781,48801095.413110904,<50M
STKS,2020-07-03,1.5299999713897705,2021-11-12,16.1299991607666,10.542483308751287,497,31689023.78048781,48484205.47751611,<50M
STX,2024-06-21,103.08000183105469,2026-06-19,1070.22998046875,10.382518058379818,728,228718551.00015157,23576308655.8918,10-50B
STX,2024-07-19,102.62999725341797,2026-06-19,1070.22998046875,10.428042571472517,700,228718551.00015157,23473384260.951294,10-50B
STX,2024-10-25,103.01000213623047,2026-06-19,1070.22998046875,10.389573422718442,602,228718551.00015157,23560298427.12115,10-50B
STX,2025-01-31,96.36000061035156,2026-06-19,1070.22998046875,11.106579220525447,504,228718551.00015157,22039319713.97333,10-50B
SUPX,2024-04-19,4.039999961853027,2025-10-03,75.0,18.56435661093416,532,43216534.979423866,174594799.66829243,50-300M
SWVL,2023-03-10,1.5,2024-04-05,17.190000534057617,11.460000356038412,392,29999772.062663183,44999658.093994774,<50M
SYRE,2023-04-14,3.75,2024-03-15,45.369998931884766,12.098666381835937,336,88173762.0052172,330651607.5195645,300M-2B
TBCH,2017-05-19,3.200000047683716,2018-08-03,32.33000183105469,10.103125421656289,441,17909710.96319499,57311075.93622553,50-300M
TBCH,2017-07-28,3.0208001136779785,2018-08-03,32.33000183105469,10.70246312712537,371,17909710.96319499,54101656.91355916,50-300M
TBCH,2017-10-06,3.200000047683716,2018-08-03,32.33000183105469,10.103125421656289,301,17909710.96319499,57311075.93622553,50-300M
TE,2024-09-06,1.0499999523162842,2026-05-29,10.5600004196167,10.057143713503507,630,294476525.0,309200337.20826507,300M-2B
TE,2024-10-04,1.0,2026-05-29,10.5600004196167,10.5600004196167,602,294476525.0,294476525.0,50-300M
TE,2025-04-04,1.0299999713897705,2026-05-29,10.5600004196167,10.252427876641761,420,294476525.0,303310812.32495904,300M-2B
TE,2025-04-18,1.0499999523162842,2026-05-29,10.5600004196167,10.057143713503507,406,294476525.0,309200337.20826507,300M-2B
TE,2025-05-23,1.0499999523162842,2026-05-29,10.5600004196167,10.057143713503507,371,294476525.0,309200337.20826507,300M-2B
TECK,2016-01-15,2.8844499588012695,2018-01-12,28.87420082092285,10.01029701791828,728,489542830.0,1412061795.824957,300M-2B
TGLS,2020-03-20,2.5136001110076904,2021-11-12,31.836299896240234,12.665618431834494,602,44364616.00454029,111514903.71382603,50-300M
TGLS,2020-04-03,2.7155399322509766,2021-11-12,31.836299896240234,11.723745807652461,588,44364616.00454029,120473886.33930992,50-300M
TGLS,2020-04-17,3.1713099479675293,2021-11-12,31.836299896240234,10.038848431274873,574,44364616.00454029,140693948.07295808,50-300M
TGTX,2018-12-21,3.4700000286102295,2020-12-18,53.9900016784668,15.559078165221326,728,153069053.0,531149618.28934073,300M-2B
TGTX,2019-10-04,5.289999961853027,2021-02-05,54.29999923706055,10.264650213350828,490,153069053.0,809735284.530879,300M-2B
TH,2020-09-04,1.3899999856948853,2022-08-19,14.170000076293945,10.194244764117832,714,99623423.01886792,138476556.5711019,50-300M
TH,2020-12-25,1.6100000143051147,2022-12-16,16.40999984741211,10.192546398513393,721,99623423.01886792,160393712.48550186,50-300M
TH,2021-02-26,1.6699999570846558,2023-01-13,18.0,10.778443390754855,686,99623423.01886792,166371112.16613594,50-300M
TIL,2023-09-22,8.319999694824219,2024-09-13,84.5199966430664,10.158653815293452,357,6781975.95024188,56426037.83631763,50-300M
TIL,2023-10-06,7.599999904632568,2024-09-13,84.5199966430664,11.121052329427974,343,6781975.95024188,51543016.575058654,50-300M
TJGC,2026-03-20,1.7652000188827515,2026-09-25,23.280000686645508,13.188307521875128,189,10100022.981099656,17828560.756953336,<50M
TNDM,2017-07-14,5.699999809265137,2019-03-15,73.1500015258789,12.833334030463705,609,69578707.02075702,396598616.7472298,300M-2B
TNDM,2017-09-08,5.632999897003174,2019-03-15,73.1500015258789,12.985976009833697,553,69578707.02075702,391936849.4815383,300M-2B
TNDM,2017-10-13,2.990000009536743,2019-03-15,73.1500015258789,24.46488337543933,518,69578707.02075702,208040334.65561774,50-300M
TNGX,2024-11-08,2.950000047683716,2026-06-26,31.469999313354492,10.66779620497435,595,168610366.99386504,497400590.6718707,300M-2B
TNGX,2024-12-13,3.059999942779541,2026-06-26,31.469999313354492,10.284313693407727,560,168610366.99386504,515947713.35326445,300M-2B
TNGX,2025-01-10,2.924999952316284,2026-06-26,31.469999313354492,10.758974299617902,532,168610366.99386504,493185315.4170864,300M-2B
TOMZ,2019-02-15,2.880000114440918,2020-07-31,44.040000915527344,15.291666376921878,532,9792566.32264321,28202592.129882723,<50M
TOON,2019-11-22,2.640000104904175,2020-06-05,59.400001525878906,22.499999683914776,196,62204104.464747466,164218842.31240356,50-300M
TOP,2022-07-29,49.95000076293945,2023-04-28,541.0499877929688,10.831831422000745,273,125705513.0,6278990470.255695,2-10B
TOP,2022-08-19,51.20000076293945,2023-04-28,541.0499877929688,10.567382416615152,252,125705513.0,6436122361.505695,2-10B
TOP,2022-10-14,27.450000762939453,2023-04-28,541.0499877929688,19.710381521134465,196,125705513.0,3450616427.7556953,2-10B
TPST,2023-09-08,5.328700065612793,2023-10-20,60.58000183105469,11.368626697905182,42,16539766.811279826,88135456.4924871,50-300M
TPST,2023-09-22,5.031000137329102,2023-10-20,60.58000183105469,12.041343704517546,28,16539766.811279826,83211569.09894012,50-300M
TRAW,2019-11-22,57.86249923706055,2021-02-19,613.125,10.596241228503617,455,15368276.409849085,889246882.0398283,300M-2B
TRGP,2020-03-27,6.638169765472412,2022-03-25,74.51629638671875,11.225427944658135,728,214431020.999258,1423429520.3766544,300M-2B
TRGP,2020-04-17,7.531000137329102,2022-04-15,77.4614028930664,10.285672750039065,728,214431020.999258,1614880048.5930316,300M-2B
TRON,2024-03-15,1.0700000524520874,2025-06-20,11.039999961853027,10.317756467911368,462,474382063.9455782,507588833.3040982,300M-2B
TRON,2024-06-07,1.100000023841858,2025-06-20,11.039999961853027,10.036363384152253,378,474382063.9455782,521820281.6502858,300M-2B
TRON,2024-06-21,1.0099999904632568,2025-06-20,11.039999961853027,10.930693134748752,364,474382063.9455782,479125880.0609741,300M-2B
TRON,2024-07-05,1.059999942779541,2025-06-20,11.039999961853027,10.415094865858054,350,474382063.9455782,502844960.63795346,300M-2B
TRON,2024-08-02,1.0049999952316284,2025-06-20,11.039999961853027,10.9850746410288,322,474382063.9455782,476753972.00327617,300M-2B
TROO,2019-07-26,1.1699999570846558,2021-07-16,12.404999732971191,10.602564263234092,721,122160166.12021858,142927389.11811015,50-300M
TROO,2020-07-03,1.0700000524520874,2021-07-16,12.404999732971191,11.593457126046884,378,122160166.12021858,130711384.15618959,50-300M
TROO,2020-12-04,1.190000057220459,2021-07-16,12.404999732971191,10.424369022255473,224,122160166.12021858,145370604.6731209,50-300M
TRVI,2023-11-24,1.149999976158142,2025-10-31,11.65999984741211,10.13913051230245,707,142475841.00968188,163847213.7642454,50-300M
TRVI,2023-12-29,1.340000033378601,2025-12-05,13.470000267028809,10.052238754850105,707,142475841.00968188,190917631.708618,50-300M
TSLA,2018-12-21,21.31800079345703,2020-12-18,231.66700744628906,10.86720137084303,728,3949547393.9992633,84196454479.07245,>50B
TSLA,2020-03-13,36.439998626708984,2021-11-05,407.3630065917969,11.179007188359687,602,3949547393.9992633,143921501613.4552,>50B
TTMI,2024-05-24,18.799999237060547,2026-05-22,189.9199981689453,10.102127972141346,728,105348863.99618503,1980558562.753474,300M-2B
TTMI,2025-03-28,20.860000610351562,2026-06-19,216.44000244140625,10.375838739621134,448,105348863.99618503,2197577367.2602634,2-10B
TVGN,2024-10-04,13.949999809265137,2024-10-25,152.5,10.931899791046195,21,6511539.948783611,90835981.0435537,50-300M
TWI,2020-04-03,1.2999999523162842,2022-03-25,15.75,12.11538505977429,721,64542351.93370166,83905054.43619299,50-300M
TXG,2025-04-04,7.46999979019165,2026-09-18,76.5999984741211,10.254350820022692,532,130291167.99788415,973274997.6080197,300M-2B
TXG,2025-04-18,7.510000228881836,2026-09-18,76.5999984741211,10.199733174379153,518,130291167.99788415,978486701.4853917,300M-2B
UAVS,2018-12-28,567.0,2020-12-25,6580.0,11.604938271604938,728,62905706.00203459,35667535303.15361,10-50B
UI,2024-04-19,106.6500015258789,2026-04-17,1084.5,10.168776225819773,728,60528380.99930241,6455351925.934582,2-10B
UMAC,2024-03-22,1.6710000038146973,2026-03-13,20.399999618530273,12.208258271669338,721,49956504.98016747,83477320.01242879,50-300M
UONE,2018-06-22,22.5,2020-06-19,363.0,16.133333333333333,728,4614964.03712297,103836690.83526683,50-300M
UONEK,2020-05-15,6.331999778747559,2021-10-01,71.9000015258789,11.35502274766352,504,4614964.030612245,29221951.220764678,<50M
UPWK,2020-04-03,5.400000095367432,2021-10-15,59.209999084472656,10.964814451627124,560,124903365.03667484,674478183.1097573,300M-2B
URGN,2025-05-23,4.190000057220459,2026-08-14,48.220001220703125,11.508353356131233,448,48880563.99231324,204809565.9247608,50-300M
UUU,2019-09-06,1.0099999904632568,2021-02-12,10.5600004196167,10.4554460587402,525,3028462.9702970297,3058747.5711183264,<50M
VANI,2020-04-03,2.5199999809265137,2021-03-12,45.599998474121094,18.09523762669062,343,90203356.09756096,227312455.64536113,50-300M
VANI,2020-05-01,3.390000104904175,2021-03-12,45.599998474121094,13.451326567262766,315,90203356.09756096,305789386.63344026,300M-2B
VERI,2019-08-23,4.409999847412109,2021-02-12,47.0,10.657596740639502,539,100457068.21705426,443015655.5086772,300M-2B
VERU,2019-02-15,13.300000190734863,2021-02-12,207.8000030517578,15.62406015576728,728,17050319.918699186,226769258.17078963,50-300M
VERU,2019-08-09,19.600000381469727,2021-02-12,207.8000030517578,10.602040765683684,553,17050319.918699186,334186276.91068494,300M-2B
VERU,2019-10-11,20.700000762939453,2021-02-12,207.8000030517578,10.038647120428882,490,17050319.918699186,352941635.3254349,300M-2B
VERU,2019-10-25,20.0,2021-02-12,207.8000030517578,10.390000152587891,476,17050319.918699186,341006398.37398374,300M-2B
VET,2020-03-20,2.080620050430298,2022-03-11,22.286699295043945,10.711566146079761,721,153200000.0,318750991.72592163,300M-2B
VET,2020-09-11,2.8889100551605225,2022-08-26,29.107500076293945,10.075599281569389,714,153200000.0,442581020.45059204,300M-2B
VET,2020-09-25,2.362689971923828,2022-08-26,29.107500076293945,12.319644313127155,700,153200000.0,361964103.69873047,300M-2B
VET,2020-10-30,2.452039957046509,2022-08-26,29.107500076293945,11.870728285910168,665,153200000.0,375652521.41952515,300M-2B
VICR,2024-06-21,32.88999938964844,2026-05-29,334.8399963378906,10.1806020842699,707,46106731.99957621,1516450387.3247457,300M-2B
VIP,2019-08-23,40.250999450683594,2021-08-20,418.3299865722656,10.393033521684664,728,18429901.72413793,741821964.1744283,300M-2B
VIP,2021-05-21,119.66000366210938,2021-08-27,1250.199951171875,10.447935090342588,98,18429901.72413793,2205322107.8026605,2-10B
VISN,2023-11-03,1.6299999952316284,2025-10-31,17.299999237060547,10.613496495502847,728,230626411.9379845,375921050.3592023,300M-2B
VISN,2023-12-01,1.8899999856948853,2025-11-28,19.739999771118164,10.444444402395312,728,230626411.9379845,435883915.2636534,300M-2B
VISN,2024-02-23,1.899999976158142,2025-11-28,19.739999771118164,10.389473694117116,644,230626411.9379845,438190177.1836084,300M-2B
VIVO,2018-10-12,12.899999618530273,2020-10-09,162.8000030517578,12.62015564852443,728,31993554.922279797,412716846.2928367,300M-2B
VIVO,2019-07-19,13.399999618530273,2020-10-09,162.8000030517578,12.14925430495004,448,31993554.922279797,428713623.75397664,300M-2B
VKTX,2016-06-24,1.2400000095367432,2018-06-15,12.739999771118164,10.274193284786953,721,116652936.99879952,144649642.9910005,50-300M
VKTX,2016-07-08,1.2300000190734863,2018-06-15,12.739999771118164,10.357723230536806,707,116652936.99879952,143483114.7335016,50-300M
VKTX,2016-08-19,1.2599999904632568,2018-06-15,12.739999771118164,10.11111100598828,665,116652936.99879952,146982699.50599828,50-300M
VKTX,2016-09-16,1.2799999713897705,2018-08-31,13.069999694824219,10.21093748981366,714,116652936.99879952,149315756.0209961,50-300M
VKTX,2022-02-18,3.4000000953674316,2024-02-16,36.20000076293945,10.647058749281413,728,116652936.99879952,396619996.9208093,300M-2B
VKTX,2023-01-06,8.4399995803833,2024-03-01,85.22000122070312,10.097157044743938,420,116652936.99879952,984550739.3203475,300M-2B
VOR,2025-05-09,3.0260000228881836,2025-07-11,50.0,16.52346319293058,63,59162294.01135777,179025103.03248605,50-300M
VRME,2017-08-11,1.75,2018-01-05,19.5,11.142857142857142,147,13165195.652173914,23039092.39130435,<50M
VRT,2022-06-10,10.082300186157227,2024-05-24,106.16999816894531,10.53033496411011,714,384988173.0002412,3881566328.3086624,2-10B
VRT,2022-09-23,9.942399978637695,2024-05-24,106.16999816894531,10.678508046051542,609,384988173.0002412,3827706403.013364,2-10B
VRT,2022-10-14,10.212200164794922,2024-10-11,111.83999633789062,10.951606366220943,728,384988173.0002412,3931576283.757159,2-10B
VRT,2022-11-25,13.729499816894531,2024-11-22,140.14999389648438,10.207946084388734,728,384988173.0002412,5285695050.713372,2-10B
VRT,2022-12-09,13.640000343322754,2024-11-22,140.14999389648438,10.274925980122324,714,384988173.0002412,5251238811.89849,2-10B
VRT,2023-01-27,14.380000114440918,2025-01-24,146.32000732421875,10.175243821957894,728,384988173.0002412,5536129971.801868,2-10B
VRT,2023-03-10,14.239999771118164,2025-01-24,146.32000732421875,10.27528157837388,686,384988173.0002412,5482231495.406635,2-10B
VSAT,2024-11-15,7.400000095367432,2026-07-03,83.05999755859375,11.22432384975119,595,137755810.00271443,1019393007.1575046,300M-2B
VTGN,2019-11-15,8.880000114440918,2021-07-02,101.69999694824219,11.45270221143969,595,44376910.96634094,394066974.45964193,300M-2B
VUZI,2019-04-05,2.75,2021-03-19,28.809999465942383,10.476363442160867,714,84414230.1754386,232139132.98245615,50-300M
VUZI,2019-07-12,2.880000114440918,2021-04-09,29.270000457763672,10.16319419954111,637,84414230.1754386,243112992.56570515,50-300M
W,2020-03-20,27.239999771118164,2021-03-26,343.67999267578125,12.616739925239495,371,136968070.0,3731010195.4504967,2-10B
WATT,2020-04-03,374.4599914550781,2021-02-19,4338.0,11.584682206351024,322,5527071.032357473,2069666971.5481892,2-10B
WDC,2024-06-21,57.25360107421875,2026-06-19,746.22998046875,13.033764976658853,728,360540943.99924,20642267378.654728,10-50B
WGS,2023-04-14,9.536999702453613,2025-03-21,104.38999938964844,10.945790358239364,707,29822540.997652583,284417564.62102336,50-300M
WKHS,2018-07-06,4800.0,2020-07-03,62730.0,13.06875,728,10928585.09933775,52457208476.8212,>50B
WKHS,2019-09-06,10170.0,2021-02-05,121830.0,11.979351032448378,518,10928585.09933775,111143710460.26491,>50B
WKSP,2017-06-02,35.29999923706055,2019-03-29,400.0,11.331445004113498,665,15298332.20796759,540031115.2695547,300M-2B
WKSP,2017-08-11,38.599998474121094,2019-03-29,400.0,10.362694710161069,595,15298332.20796759,590515599.8841466,300M-2B
WKSP,2017-09-29,30.600000381469727,2019-03-29,400.0,13.071895261878028,546,15298332.20796759,468128971.39965886,300M-2B
WKSP,2018-10-05,39.0,2019-03-29,400.0,10.256410256410257,175,15298332.20796759,596634956.110736,300M-2B
WKSP,2019-10-25,12.600000381469727,2021-06-11,131.3000030517578,10.420634847349293,595,15298332.20796759,192758991.65624225,50-300M
WKSP,2019-12-20,11.800000190734863,2021-06-11,131.3000030517578,11.127118722832911,539,15298332.20796759,180520322.97194287,50-300M
WKSP,2020-01-10,12.600000381469727,2021-06-11,131.3000030517578,10.420634847349293,518,15298332.20796759,192758991.65624225,50-300M
WPRT,2020-03-20,8.0,2021-02-12,119.30000305175781,14.912500381469727,329,18995733.83838384,151965870.7070707,50-300M
WPRT,2020-06-26,11.699999809265137,2021-02-12,119.30000305175781,10.196581623641146,231,18995733.83838384,222250082.28594223,50-300M
WULF,2020-03-13,3.4700000286102295,2021-11-19,42.310001373291016,12.193083868715876,616,498968677.0030581,1731421323.47622,300M-2B
WULF,2020-11-06,4.179800033569336,2021-11-19,42.310001373291016,10.12249414648682,378,498968677.0030581,2085589292.8874292,2-10B
WULF,2023-10-06,1.1799999475479126,2025-10-03,11.920000076293945,10.101695428939793,728,498968677.0030581,588783012.6916599,300M-2B
WULF,2024-01-19,1.3799999952316284,2025-11-28,15.510000228881836,11.239130639474048,679,498968677.0030581,688576771.8849521,300M-2B
WULF,2024-05-10,2.2300000190734863,2026-05-08,23.389999389648438,10.488788874255905,728,498968677.0030581,1112700159.2338917,300M-2B
WULF,2025-03-28,2.7200000286102295,2026-06-19,28.979999542236328,10.654411484342342,448,498968677.0030581,1357194815.7239263,300M-2B
XCUR,2023-11-24,2.500499963760376,2024-11-29,29.489999771118164,11.79364135113589,371,6545995.161290322,16368260.663582047,<50M
XCUR,2023-12-29,2.9014999866485596,2024-11-29,29.489999771118164,10.163708394560851,336,6545995.161290322,18993204.873085406,<50M
XCUR,2024-01-26,2.631999969482422,2024-11-29,29.489999771118164,11.20440733778478,308,6545995.161290322,17229059.06474821,<50M
XCUR,2024-04-05,2.799499988555908,2024-11-29,29.489999771118164,10.534023894149135,238,6545995.161290322,18325513.37911929,<50M
XCUR,2024-08-09,2.6505000591278076,2024-11-29,29.489999771118164,11.126202268722965,112,6545995.161290322,17350160.562050343,<50M
XCUR,2024-10-04,2.700000047683716,2024-11-29,29.489999771118164,10.92222194455779,56,6545995.161290322,17674187.247621242,<50M
XCUR,2024-11-08,2.75,2024-11-29,29.489999771118164,10.723636280406605,21,6545995.161290322,18001486.693548385,<50M
XHLD,2026-01-02,1.25,2026-09-11,12.529999732971191,10.023999786376953,252,11979942.96357616,14974928.7044702,<50M
XHLD,2026-03-27,1.0700000524520874,2026-09-11,12.529999732971191,11.710279550226716,168,11979942.96357616,12818539.599399507,<50M
XHLD,2026-05-01,1.2200000286102295,2026-09-11,12.529999732971191,10.270491343549244,133,11979942.96357616,14615530.758311832,<50M
XHLD,2026-07-31,1.0,2026-09-11,12.529999732971191,12.529999732971191,42,11979942.96357616,11979942.96357616,<50M
XMAX,2016-06-24,10.5,2016-10-21,107.5,10.238095238095237,119,64523425.94718713,677495972.4454648,300M-2B
XPEL,2019-07-19,6.010000228881836,2021-06-11,90.20999908447266,15.009982637098215,693,27570748.00089847,165700201.7958432,50-300M
XPEL,2019-10-11,9.899999618530273,2021-07-23,101.4000015258789,10.242424791217564,651,27570748.00089847,272950394.69148916,50-300M
XPEL,2020-03-13,9.210000038146973,2021-07-23,101.4000015258789,11.00977210704554,497,27570748.00089847,253926590.14001548,50-300M
XPEL,2020-04-03,9.300000190734863,2021-07-23,101.4000015258789,10.903225746908992,476,27570748.00089847,256407961.66705862,50-300M
XTIA,2019-11-29,3526875.0,2020-01-03,38390752.0,10.885203473329788,35,38477789.25404277,135706352975352.08,>50B
XWEL,2020-03-13,13.140000343322754,2020-06-05,142.1999969482422,10.821917293213984,84,8589266.48199446,112862964.52229781,50-300M
YDKG,2024-08-09,27.239999771118164,2025-09-05,545.0,20.00734231201605,392,5542261.673707044,150971206.72325686,50-300M
YDKG,2025-03-21,51.02000045776367,2025-09-05,545.0,10.682085360841423,168,5542261.673707044,282766193.1295794,50-300M
YYAI,2025-01-24,17920.0,2025-08-22,196000.0,10.9375,210,4581917.604011384,82107963463.884,>50B
ZDGE,2019-06-21,1.5299999713897705,2021-06-18,17.190000534057617,11.235294676798677,728,15685077.88778878,23998168.719563156,<50M
ZDGE,2019-07-12,1.559999942779541,2021-06-25,18.100000381469727,11.602564772675517,714,15685077.88778878,24468720.607443143,<50M
ZDGE,2019-10-11,1.600000023841858,2021-06-25,18.100000381469727,11.312500069849191,623,15685077.88778878,25096124.994423445,<50M
ZDGE,2019-11-15,1.6399999856948853,2021-06-25,18.100000381469727,11.036585694725215,588,15685077.88778878,25723527.51159676,<50M
ZDGE,2019-11-29,1.7351000308990479,2021-06-25,18.100000381469727,10.431675441842481,574,15685077.88778878,27215179.127756283,<50M
ZEPP,2023-09-08,4.800000190734863,2025-09-05,49.97999954223633,10.412499490877012,728,14664980.896226414,70391911.09900992,50-300M
ZEPP,2024-02-02,4.760000228881836,2025-10-17,51.439998626708984,10.806721880934168,623,14664980.896226414,69805312.42258549,50-300M
ZEPP,2024-02-23,4.71999979019165,2025-10-17,51.439998626708984,10.89830527823399,602,14664980.896226414,69218706.75335324,50-300M
ZJYL,2023-03-31,7.449999809265137,2024-02-02,262.0199890136719,35.17046922441698,308,78432484.87804879,584321997.3816543,300M-2B
ZKIN,2020-02-28,7.28000020980835,2021-03-19,78.4000015258789,10.769230668462141,385,57312308.23529412,417233615.977542,300M-2B
ZKIN,2020-05-01,7.840000152587891,2021-03-19,78.4000015258789,10.0,322,57312308.23529412,449328505.3098701,300M-2B
ZKIN,2020-05-29,7.559999942779541,2021-03-19,78.4000015258789,10.37037065069792,294,57312308.23529412,433281046.9793869,300M-2B
ZKIN,2020-09-04,7.489999771118164,2021-03-19,78.4000015258789,10.467290243211151,196,57312308.23529412,429269175.5646066,300M-2B
